name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000020251205H113942142818qBUX_LitaAgentC-LitaAgentN-UHJB.00,82,82,62.27833502700378,[],[],[],[],0,0,2.7294128599083596e-07,2539,5078,0,5078,1480,3598,146,2539,2854,5672,120,0,0,0,0,0,2716
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentN-Puuy.14,100,100,38.399379783993936,[],[],[],[],0,0,3.3120304578915236e-07,1300,2600,0,2600,564,2036,444,1300,2086,4140,24,0,0,0,0,0,2046
000220251205H1139423084075ixF_LitaAgentC-LitaAgentN-P63u.06,58,58,13.690897806998692,[],[],[],[],0,0,2.6929992600344124e-07,928,1856,0,1856,450,1406,116,928,1338,2644,0,0,0,0,0,0,1322
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-OgSB.05,81,81,96.7386434709988,[],[],[],[],0,0,2.735871342284715e-07,2668,5336,0,5336,2646,2686,828,2668,4222,8404,176,0,0,0,0,0,4026
000020251205H113942142818qBUX_L-P-OTet.01,82,82,70.17319206899992,[],[],[],[],0,0,2.3982412291362007e-07,2437,4874,0,4874,1420,3454,46,2437,2794,5552,150,0,0,0,0,0,2626
000220251205H1139423084075ixF_L-Po-PrGNz.07,58,58,14.80636187500204,[],[],[],[],0,0,3.227003617212176e-07,852,1704,0,1704,898,806,88,852,1786,3540,32,0,0,0,0,0,1738
000320251205H1139423651402d3f_LitaAgentY-LitaAgentYR-PeAZ.09,70,70,24.91373781600123,[],[],[],[],0,0,3.1360104912891984e-07,976,1952,0,1952,766,1182,190,976,1854,3680,18,0,0,0,0,0,1822
000120251205H113942213462aczN_L-Po-Prmk7.03,81,81,91.08154781001213,[],[],[],[],0,0,2.987063078976729e-07,2920,5840,0,5840,2414,3424,574,2920,3990,7940,122,0,0,0,0,0,3848
000020251205H113942142818qBUX_L-P-O77N.02,82,82,68.21378267199907,[],[],[],[],0,0,3.39411010773962e-07,2453,4906,0,4906,1360,3546,252,2453,2734,5432,134,0,0,0,0,0,2582
000220251205H1139423084075ixF_L-Po-PrpEK.06,58,58,23.719579058997624,[],[],[],[],0,0,3.31798946717754e-07,928,1856,0,1856,692,1164,266,928,1580,3128,0,0,0,0,0,0,1564
000420251205H113942444814iCAZ_L-P-K3bz.12,100,100,47.46784494500025,[],[],[],[],0,0,3.134999133180827e-07,1392,2784,0,2784,726,2058,250,1392,2248,4464,16,0,0,0,0,0,2216
000120251205H113942213462aczN_X-K-O94G.04,81,81,133.38842181500513,[],[],[],[],0,0,3.113536342211506e-07,2917,5834,0,5834,3032,2802,522,2917,4608,9176,148,0,0,0,0,0,4440
000420251205H113942444814iCAZ_L-X-PVjO.14,100,100,413.9798121549975,[],[],[],[],0,0,3.2069874578155577e-07,1464,2928,0,2928,924,2004,194,1464,2446,4860,10,0,0,0,0,0,2420
000120251205H113942213462aczN_L-K-OpS6.04,81,81,102.66281302099378,[],[],[],[],0,0,3.145880113794085e-07,2598,5196,0,5196,2746,2446,926,2598,4322,8604,188,0,0,0,0,0,4114
000120251205H113942213462aczN_L-X-UoRj.05,81,81,100.22631833699415,[],[],[],[],0,0,2.7440974543638085e-07,2969,5938,0,5938,2594,3342,842,2969,4170,8300,128,0,0,0,0,0,4022
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-Pwtm.07,58,58,22.060428702003264,[],[],[],[],0,0,3.022018063347787e-07,928,1856,0,1856,544,1306,346,928,1432,2832,0,0,0,0,0,0,1416
000020251205H113942142818qBUX_LitaAgentN-LitaAgentP-X9e7.01,82,82,71.24671683800261,[],[],[],[],0,0,3.2288303105708433e-07,2559,5118,0,5118,1602,3516,70,2559,2976,5916,142,0,0,0,0,0,2816
000420251205H113942444814iCAZ_X-P-OvmU.12,100,100,61.810996190004516,[],[],[],[],0,0,3.072986146435142e-07,1369,2738,0,2738,502,2236,58,1369,2024,4016,10,0,0,0,0,0,1998
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-PEcZ.10,70,70,746.4184317559993,[],[],[],[],0,0,3.295979695394635e-07,940,1880,0,1880,750,1122,212,940,1838,3648,22,0,0,0,0,0,1802
000320251205H1139423651402d3f_X-P-OS8r.10,70,70,27.16163143399899,[],[],[],[],0,0,4.5929991756565867e-07,928,1856,0,1856,700,1156,80,928,1788,3548,22,0,0,0,0,0,1752
000020251205H113942142818qBUX_U-P-KBDy.00,82,82,79.59128539900121,[],[],[],[],0,0,2.754686112679979e-07,2959,5918,0,5918,1658,4258,60,2959,3032,6028,138,0,0,0,0,0,2876
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-PscJ.03,81,81,82.15085322999948,[],[],[],[],0,0,3.008231835658936e-07,2432,4864,0,4864,2986,1878,376,2432,4562,9084,252,0,0,0,0,0,4290
000020251205H113942142818qBUX_LitaAgentC-LitaAgentN-XXRe.01,82,82,61.87495710399526,[],[],[],[],0,0,3.0329615315970255e-07,2470,4940,0,4940,1432,3508,114,2470,2806,5576,138,0,0,0,0,0,2650
000220251205H1139423084075ixF_LitaAgentC-LitaAgentN-XqxU.06,58,58,14.54476684400288,[],[],[],[],0,0,4.5200285967439415e-07,928,1856,0,1856,766,1090,118,928,1654,3276,0,0,0,0,0,0,1638
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-XBg7.04,81,81,692.4000763360018,[],[],[],[],0,0,3.0211916001623167e-07,2769,5538,0,5538,2300,3238,266,2769,3876,7712,142,0,0,0,0,0,3714
000320251205H1139423651402d3f_LitaAgentY-LitaAgentYR-OYnb.11,70,70,23.100043094003922,[],[],[],[],0,0,3.326997102703899e-07,948,1896,0,1896,740,1152,308,948,1828,3628,24,0,0,0,0,0,1790
000020251205H113942142818qBUX_L-P-OuZc.02,82,82,75.07586758200341,[],[],[],[],0,0,2.8817628523992267e-07,2620,5240,0,5240,1572,3668,38,2620,2946,5856,144,0,0,0,0,0,2784
000020251205H113942142818qBUX_L-X-UTxs.02,82,82,111.73543790300027,[],[],[],[],0,0,3.0747084084021694e-07,2905,5810,0,5810,1520,4286,22,2905,2894,5752,104,0,0,0,0,0,2772
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-U6MX.02,82,82,84.86151788999996,[],[],[],[],0,0,2.773530842900715e-07,2938,5876,0,5876,1864,4004,12,2938,3238,6440,114,0,0,0,0,0,3106
000020251205H113942142818qBUX_L-Po-PrWlR.00,82,82,75.01282877998892,[],[],[],[],0,0,2.9435271725935095e-07,2954,5908,0,5908,1866,4042,24,2954,3240,6444,142,0,0,0,0,0,3080
000020251205H113942142818qBUX_L-K-OSv6.00,82,82,66.46839625400025,[],[],[],[],0,0,2.9329470742274734e-07,2496,4992,0,4992,1386,3606,192,2496,2760,5484,152,0,0,0,0,0,2590
000220251205H1139423084075ixF_L-K-OuVE.06,58,58,18.577055574998667,[],[],[],[],0,0,3.206005203537643e-07,928,1856,0,1856,684,1172,168,928,1572,3112,0,0,0,0,0,0,1556
000120251205H113942213462aczN_LitaAgentN-LitaAgentP-P0qX.03,81,81,83.88800285899924,[],[],[],[],0,0,2.9182239599964195e-07,2917,5834,0,5834,2412,3422,354,2917,3988,7936,118,0,0,0,0,0,3850
000320251205H1139423651402d3f_LitaAgentY-LitaAgentN-UQo2.10,70,70,17.68961345199932,[],[],[],[],0,0,3.1470044632442294e-07,944,1888,0,1888,946,938,116,944,2034,4040,18,0,0,0,0,0,2002
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentN-PX7a.14,100,100,43.78366136900149,[],[],[],[],0,0,2.872016921173781e-07,1500,3000,0,3000,1210,1790,78,1500,2732,5432,18,0,0,0,0,0,2698
000120251205H113942213462aczN_LitaAgentY-LitaAgentP-PN4h.05,81,81,86.50887447000423,[],[],[],[],0,0,3.12292660750887e-07,2897,5794,0,5794,2340,3452,542,2897,3916,7792,150,0,0,0,0,0,3746
000220251205H1139423084075ixF_X-Po-PrsXj.07,58,58,17.263148533995263,[],[],[],[],0,0,2.8519934858195484e-07,928,1856,0,1856,590,1264,94,928,1478,2924,0,0,0,0,0,0,1462
000020251205H113942142818qBUX_U-P-OfcR.00,82,82,83.9774549520007,[],[],[],[],0,0,2.981178113259375e-07,2853,5706,0,5706,1574,4132,190,2853,2948,5860,148,0,0,0,0,0,2782
000020251205H113942142818qBUX_L-P-KiTw.01,82,82,74.75436188300228,[],[],[],[],0,0,3.107047900009681e-07,2814,5628,0,5628,1284,4344,152,2814,2658,5280,132,0,0,0,0,0,2508
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-K2G3.02,82,82,65.18964990999666,[],[],[],[],0,0,2.7205918312949293e-07,3006,6012,0,6012,2026,3986,342,3006,3400,6764,128,0,0,0,0,0,3254
000320251205H1139423651402d3f_LitaAgentN-LitaAgentP-KVly.10,70,70,21.947281154003576,[],[],[],[],0,0,3.2190000638365744e-07,952,1904,0,1904,950,954,98,952,2038,4048,28,0,0,0,0,0,1996
000020251205H113942142818qBUX_L-U-OgAN.01,82,82,75.09532183999545,[],[],[],[],0,0,3.055290161522434e-07,2971,5942,0,5942,1636,4298,128,2971,3010,5984,138,0,0,0,0,0,2854
000320251205H1139423651402d3f_LitaAgentY-LitaAgentN-PJmU.11,70,70,20.780487449999782,[],[],[],[],0,0,3.215012839064002e-07,936,1872,0,1872,818,1054,440,936,1906,3784,20,0,0,0,0,0,1872
000120251205H113942213462aczN_L-X-Ozyd.03,81,81,87.15896454900212,[],[],[],[],0,0,2.9711501316770037e-07,2956,5912,0,5912,3308,2604,494,2956,4884,9728,138,0,0,0,0,0,4726
000320251205H1139423651402d3f_L-P-Ofrn.10,70,70,37.98006175800401,[],[],[],[],0,0,3.0169831006787716e-07,960,1920,0,1920,706,1214,310,960,1794,3560,6,0,0,0,0,0,1774
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-XJ36.06,58,58,18.901626181999745,[],[],[],[],0,0,3.117987944278866e-07,928,1856,0,1856,534,1322,128,928,1422,2812,0,0,0,0,0,0,1406
000020251205H113942142818qBUX_U-P-KBDy.02,82,82,83.36577593399852,[],[],[],[],0,0,2.775880549212589e-07,2867,5734,0,5734,1456,4278,208,2867,2830,5624,142,0,0,0,0,0,2670
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-PMcy.04,81,81,88.2326827249999,[],[],[],[],0,0,2.861176172326155e-07,3039,6078,0,6078,2896,3180,364,3039,4472,8904,130,0,0,0,0,0,4322
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentP-Uvn4.12,100,100,49.78879601600056,[],[],[],[],0,0,3.1149975256994365e-07,1524,3048,0,3048,592,2456,108,1524,2114,4196,4,0,0,0,0,0,2094
000320251205H1139423651402d3f_L-U-PNaL.10,70,70,27.705358645995148,[],[],[],[],0,0,3.378001565579325e-07,972,1944,0,1944,988,952,84,972,2076,4124,18,0,0,0,0,0,2044
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-LitaAgentN0pp.09,70,70,22.12189889299043,[],[],[],[],0,0,3.3980031730607154e-07,976,1952,0,1952,872,1076,134,976,1960,3892,14,0,0,0,0,0,1932
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-UDsS.11,70,70,23.26201857200067,[],[],[],[],0,0,3.2870011636987326e-07,1024,2048,0,2048,688,1360,110,1024,1776,3524,16,0,0,0,0,0,1746
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-LitaAgentNMR8.07,58,58,13.424239154999668,[],[],[],[],0,0,3.069013473577797e-07,928,1856,0,1856,744,1110,188,928,1632,3232,0,0,0,0,0,0,1616
000020251205H113942142818qBUX_LitaAgentC-LitaAgentN-PZ1p.00,82,82,61.205127571003686,[],[],[],[],0,0,2.776462625821724e-07,2456,4912,0,4912,1390,3520,14,2456,2764,5492,142,0,0,0,0,0,2604
000120251205H113942213462aczN_LitaAgentC-LitaAgentP-UXxi.03,81,81,78.42858634100412,[],[],[],[],0,0,2.545305452419116e-07,2968,5936,0,5936,2206,3730,96,2968,3782,7524,110,0,0,0,0,0,3652
000220251205H1139423084075ixF_L-U-KFjV.06,58,58,14.621960806005518,[],[],[],[],0,0,2.9619986889883877e-07,928,1856,0,1856,698,1158,136,928,1586,3140,0,0,0,0,0,0,1570
000220251205H1139423084075ixF_L-P-OH31.07,58,58,20.110856764993514,[],[],[],[],0,0,2.6420020731166006e-07,928,1856,0,1856,738,1118,104,928,1626,3220,0,0,0,0,0,0,1610
000220251205H1139423084075ixF_L-X-PSRF.06,58,58,33.524322843004484,[],[],[],[],0,0,3.069988451898098e-07,920,1840,0,1840,852,988,150,920,1740,3448,12,0,0,0,0,0,1712
000320251205H1139423651402d3f_L-K-OPoP.10,70,70,28.70393595698988,[],[],[],[],0,0,3.065986675210297e-07,944,1888,0,1888,610,1278,504,944,1698,3368,22,0,0,0,0,0,1662
000020251205H113942142818qBUX_LitaAgentY-LitaAgentP-PMq3.00,82,82,70.60438350299955,[],[],[],[],0,0,2.9135159874225365e-07,3028,6056,0,6056,1304,4752,194,3028,2678,5320,124,0,0,0,0,0,2536
000420251205H113942444814iCAZ_X-U-KibA.13,100,100,75.4884808429997,[],[],[],[],0,0,2.843007678166032e-07,1516,3032,0,3032,992,2040,208,1516,2514,4996,8,0,0,0,0,0,2490
000220251205H1139423084075ixF_L-X-KM9q.07,58,58,13.56190815300215,[],[],[],[],0,0,3.306995495222509e-07,928,1856,0,1856,468,1388,116,928,1356,2680,0,0,0,0,0,0,1340
000220251205H1139423084075ixF_LitaAgentN-LitaAgentP-KRpb.08,58,58,13.792518529997324,[],[],[],[],0,0,2.982997102662921e-07,928,1856,0,1856,682,1174,120,928,1570,3108,0,0,0,0,0,0,1554
000320251205H1139423651402d3f_L-K-Ow20.10,70,70,28.892198469002324,[],[],[],[],0,0,2.944012521766126e-07,940,1880,0,1880,628,1252,508,940,1716,3404,22,0,0,0,0,0,1680
000320251205H1139423651402d3f_L-P-Oq0P.09,70,70,21.190907411997614,[],[],[],[],0,0,2.957014658022672e-07,944,1888,0,1888,698,1190,50,944,1786,3544,12,0,0,0,0,0,1760
000420251205H113942444814iCAZ_U-P-KKsH.13,100,100,52.93571853400499,[],[],[],[],0,0,2.717002644203603e-07,1412,2824,0,2824,794,2030,172,1412,2316,4600,6,0,0,0,0,0,2294
000020251205H113942142818qBUX_X-Po-Prb0F.01,82,82,73.59026360700955,[],[],[],[],0,0,3.0293920323910084e-07,2846,5692,0,5692,1520,4172,34,2846,2894,5752,130,0,0,0,0,0,2746
000420251205H113942444814iCAZ_L-X-UxFT.14,100,100,65.37136946600367,[],[],[],[],0,0,2.9779839678667485e-07,1453,2906,0,2906,624,2282,320,1453,2146,4260,6,0,0,0,0,0,2124
000020251205H113942142818qBUX_LitaAgentC-LitaAgentN-PJgL.01,82,82,444.85520804800035,[],[],[],[],0,0,1.6694042749483797e-07,2528,5056,0,5056,1302,3754,126,2528,2676,5316,152,0,0,0,0,0,2506
000420251205H113942444814iCAZ_P-K-OdTI.12,100,100,93.54164575900359,[],[],[],[],0,0,3.2620082492940126e-07,1392,2784,0,2784,822,1962,474,1392,2344,4656,4,0,0,0,0,0,2324
000120251205H113942213462aczN_LitaAgentY-LitaAgentYR-LitaAgentCUOq.05,81,81,534.1015325440021,[],[],[],[],0,0,2.960000796627034e-07,2728,5456,0,5456,2544,2908,272,2728,4120,8200,156,0,0,0,0,0,3944
000220251205H1139423084075ixF_L-X-UkgZ.06,58,58,238.55935419999878,[],[],[],[],0,0,3.195003955624998e-07,928,1856,0,1856,694,1162,108,928,1582,3132,0,0,0,0,0,0,1566
000320251205H1139423651402d3f_L-P-OTsm.11,70,70,21.897207720998267,[],[],[],[],0,0,3.105000359937549e-07,936,1872,0,1872,906,966,146,936,1994,3960,28,0,0,0,0,0,1952
000320251205H1139423651402d3f_LitaAgentY-LitaAgentN-LitaAgentP4lQ.10,70,70,17.016067401003966,[],[],[],[],0,0,3.278000804129988e-07,938,1876,0,1876,848,1028,108,938,1936,3844,24,0,0,0,0,0,1898
000320251205H1139423651402d3f_L-X-Utuo.10,70,70,40.50978251200286,[],[],[],[],0,0,3.2919851946644483e-07,952,1904,0,1904,664,1240,294,952,1752,3476,18,0,0,0,0,0,1720
000320251205H1139423651402d3f_L-U-PO6b.10,70,70,23.563614091006457,[],[],[],[],0,0,3.317007212899625e-07,924,1848,0,1848,744,1104,370,924,1832,3636,24,0,0,0,0,0,1794
000420251205H113942444814iCAZ_L-X-OlGr.12,100,100,41.90631610099808,[],[],[],[],0,0,3.3769974834285675e-07,1398,2796,0,2796,538,2258,290,1398,2060,4088,6,0,0,0,0,0,2038
000220251205H1139423084075ixF_L-U-OhcM.06,58,58,20.771727241000917,[],[],[],[],0,0,2.4519904400222005e-07,928,1856,0,1856,672,1184,252,928,1560,3088,0,0,0,0,0,0,1544
000120251205H113942213462aczN_L-U-P9se.03,81,81,88.69406384200556,[],[],[],[],0,0,2.878257552819217e-07,2911,5822,0,5822,3086,2732,264,2911,4662,9284,130,0,0,0,0,0,4512
000320251205H1139423651402d3f_LitaAgentC-LitaAgentP-UlAe.09,70,70,379.7942221830017,[],[],[],[],0,0,3.2550087780691683e-07,942,1884,0,1884,702,1178,98,942,1790,3552,18,0,0,0,0,0,1758
000420251205H113942444814iCAZ_L-Po-PrlxS.12,100,100,45.840261114994064,[],[],[],[],0,0,3.755994839593768e-07,1500,3000,0,3000,784,2214,318,1500,2306,4580,8,0,0,0,0,0,2282
000320251205H1139423651402d3f_L-X-ULNn.11,70,70,48.49638577400037,[],[],[],[],0,0,2.609005605336279e-07,964,1928,0,1928,872,1056,322,964,1960,3892,12,0,0,0,0,0,1934
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-Pqua.11,70,70,17.712210170000617,[],[],[],[],0,0,3.079003363382071e-07,1010,2020,0,2020,646,1370,88,1010,1734,3440,12,0,0,0,0,0,1708
000120251205H113942213462aczN_X-U-P9Cd.04,81,81,85.53377554600593,[],[],[],[],0,0,3.0617657637990574e-07,2910,5820,0,5820,3200,2620,184,2910,4776,9512,124,0,0,0,0,0,4632
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-PzrA.11,70,70,20.74444457399659,[],[],[],[],0,0,2.9910006560385227e-07,972,1944,0,1944,640,1300,72,972,1728,3428,16,0,0,0,0,0,1698
000220251205H1139423084075ixF_L-P-Kquy.08,58,58,20.72054962599941,[],[],[],[],0,0,3.2720054150559007e-07,928,1856,0,1856,754,1102,184,928,1642,3252,0,0,0,0,0,0,1626
000120251205H113942213462aczN_L-U-OAlH.03,81,81,113.51200954299566,[],[],[],[],0,0,2.863525878638029e-07,2880,5760,0,5760,2906,2854,538,2880,4482,8924,156,0,0,0,0,0,4306
000120251205H113942213462aczN_L-U-P1zd.03,81,81,103.77945688700129,[],[],[],[],0,0,3.106474383350681e-07,2883,5766,0,5766,2566,3200,886,2883,4142,8244,138,0,0,0,0,0,3984
000020251205H113942142818qBUX_LitaAgentY-LitaAgentP-PMq3.01,82,82,71.76190595999651,[],[],[],[],0,0,3.122353090849869e-07,3074,6148,0,6148,1736,4412,154,3074,3110,6184,130,0,0,0,0,0,2962
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-Pu8x.01,82,82,72.20168467899202,[],[],[],[],0,0,2.825271461487693e-07,2641,5282,0,5282,1384,3898,132,2641,2758,5480,122,0,0,0,0,0,2618
000120251205H113942213462aczN_LitaAgentY-LitaAgentP-UEuT.05,81,81,87.21832217400515,[],[],[],[],0,0,3.0641154701109317e-07,2848,5696,0,5696,2312,3384,324,2848,3888,7736,150,0,0,0,0,0,3718
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-OnG3.06,58,58,13.854306471999735,[],[],[],[],0,0,3.2339885365217923e-07,928,1856,0,1856,598,1258,78,928,1486,2940,0,0,0,0,0,0,1470
000020251205H113942142818qBUX_X-P-OwW2.01,82,82,98.89692581999407,[],[],[],[],0,0,2.777652458890396e-07,3106,6212,0,6212,1926,4284,72,3106,3300,6564,108,0,0,0,0,0,3174
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-PmNc.08,58,58,19.03661621399806,[],[],[],[],0,0,2.829008735716343e-07,928,1856,0,1856,482,1372,452,928,1370,2708,0,0,0,0,0,0,1354
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-KyXC.07,58,58,13.343520288006403,[],[],[],[],0,0,3.5380071494728327e-07,928,1856,0,1856,624,1232,130,928,1512,2992,0,0,0,0,0,0,1496
000220251205H1139423084075ixF_L-X-ORyD.08,58,58,15.065614870007266,[],[],[],[],0,0,3.1429954105988145e-07,928,1856,0,1856,794,1060,104,928,1682,3332,0,0,0,0,0,0,1666
000020251205H113942142818qBUX_L-K-ONOQ.01,82,82,65.00577150099707,[],[],[],[],0,0,2.8200028121800105e-07,2839,5678,0,5678,1544,4132,38,2839,2918,5800,122,0,0,0,0,0,2778
000220251205H1139423084075ixF_L-U-PQw1.07,58,58,18.716977298994607,[],[],[],[],0,0,2.888002200052142e-07,928,1856,0,1856,720,1130,120,928,1608,3184,0,0,0,0,0,0,1592
000320251205H1139423651402d3f_L-X-PRkZ.09,70,70,44.53984586400475,[],[],[],[],0,0,2.9130023904144764e-07,1032,2064,0,2064,814,1248,60,1032,1902,3776,12,0,0,0,0,0,1876
000320251205H1139423651402d3f_U-P-OQFE.10,70,70,29.3625644010026,[],[],[],[],0,0,3.0099763534963133e-07,944,1888,0,1888,652,1236,312,944,1740,3452,8,0,0,0,0,0,1718
000120251205H113942213462aczN_L-P-OfhA.03,81,81,98.16893967399665,[],[],[],[],0,0,3.188786863842431e-07,2656,5312,0,5312,2508,2804,1078,2656,4084,8128,186,0,0,0,0,0,3878
000120251205H113942213462aczN_L-X-U3H8.03,81,81,95.74731519700435,[],[],[],[],0,0,2.767063800574226e-07,2961,5922,0,5922,3030,2892,368,2961,4606,9172,152,0,0,0,0,0,4434
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-UmDj.02,82,82,70.8827424320043,[],[],[],[],0,0,2.7652961708714856e-07,2988,5976,0,5976,1480,4494,140,2988,2854,5672,100,0,0,0,0,0,2736
000420251205H113942444814iCAZ_L-X-Ofgv.12,100,100,41.06529016599961,[],[],[],[],0,0,3.968001692555845e-07,1363,2726,0,2726,922,1804,190,1363,2444,4856,20,0,0,0,0,0,2408
000120251205H113942213462aczN_L-P-Kbxx.03,81,81,91.85517561000597,[],[],[],[],0,0,2.9158828136346797e-07,2930,5860,0,5860,2808,3052,660,2930,4384,8728,142,0,0,0,0,0,4222
000020251205H113942142818qBUX_L-X-PQ6h.02,82,82,101.19359099999565,[],[],[],[],0,0,3.0264688094201333e-07,3112,6224,0,6224,1740,4484,62,3112,3114,6192,130,0,0,0,0,0,2966
000120251205H113942213462aczN_L-P-O5Xw.03,81,81,100.33435669200117,[],[],[],[],0,0,3.7141281234867433e-07,2918,5836,0,5836,2936,2900,270,2918,4512,8984,138,0,0,0,0,0,4354
000220251205H1139423084075ixF_L-X-KpS9.06,58,58,17.127010511001572,[],[],[],[],0,0,2.990025677718222e-07,928,1856,0,1856,690,1166,120,928,1578,3124,0,0,0,0,0,0,1562
000120251205H113942213462aczN_L-P-OgHd.05,81,81,99.22418876699521,[],[],[],[],0,0,2.3852985845330887e-07,2552,5104,0,5104,2770,2334,516,2552,4346,8652,190,0,0,0,0,0,4136
000120251205H113942213462aczN_L-P-O4GE.04,81,81,84.80524081900512,[],[],[],[],0,0,3.0364668311770347e-07,2799,5598,0,5598,2942,2656,272,2799,4518,8996,144,0,0,0,0,0,4354
000120251205H113942213462aczN_LitaAgentY-LitaAgentN-Ukos.03,81,81,86.15086159099883,[],[],[],[],0,0,2.9170683667282847e-07,2931,5862,0,5862,3440,2420,502,2931,5016,9992,134,0,0,0,0,0,4862
000420251205H113942444814iCAZ_L-X-K2pQ.14,100,100,73.21891973099991,[],[],[],[],0,0,3.1859963200986385e-07,1476,2952,0,2952,1026,1926,386,1476,2548,5064,12,0,0,0,0,0,2520
000120251205H113942213462aczN_L-Po-Pr7G2.03,81,81,91.0162550419991,[],[],[],[],0,0,2.9994150870205726e-07,3026,6052,0,6052,3062,2990,374,3026,4638,9236,112,0,0,0,0,0,4506
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-OS0B.11,70,70,21.982658964996517,[],[],[],[],0,0,2.957014658022672e-07,984,1968,0,1968,826,1138,120,984,1914,3800,20,0,0,0,0,0,1880
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-LitaAgentPYYA.02,82,82,427.0586756320117,[],[],[],[],0,0,2.915296457050477e-07,2627,5254,0,5254,1354,3900,182,2627,2728,5420,140,0,0,0,0,0,2570
000220251205H1139423084075ixF_X-K-O856.06,58,58,20.6196782190018,[],[],[],[],0,0,3.069995727855712e-07,928,1856,0,1856,692,1164,104,928,1580,3128,0,0,0,0,0,0,1564
000320251205H1139423651402d3f_L-P-Ky9y.11,70,70,24.478936532999796,[],[],[],[],0,0,2.9940056265331807e-07,968,1936,0,1936,832,1104,218,968,1920,3812,16,0,0,0,0,0,1890
000120251205H113942213462aczN_L-X-Ozyd.04,81,81,135.79940614400402,[],[],[],[],0,0,2.609432318850475e-07,2857,5714,0,5714,2870,2844,830,2857,4446,8852,122,0,0,0,0,0,4304
000220251205H1139423084075ixF_L-P-KEdi.08,58,58,16.25129553899751,[],[],[],[],0,0,3.1680101528763773e-07,928,1856,0,1856,452,1402,118,928,1340,2648,0,0,0,0,0,0,1324
000020251205H113942142818qBUX_L-X-P8QR.00,82,82,79.22903821700311,[],[],[],[],0,0,3.205872524310561e-07,3011,6022,0,6022,1828,4194,76,3011,3202,6368,150,0,0,0,0,0,3034
000420251205H113942444814iCAZ_L-P-KVs8.12,100,100,67.87788645400724,[],[],[],[],0,0,3.2480311347171663e-07,1340,2680,0,2680,482,2194,444,1340,2004,3976,10,0,0,0,0,0,1978
000220251205H1139423084075ixF_L-U-PZx3.06,58,58,20.976445559994318,[],[],[],[],0,0,3.137989551760256e-07,892,1784,0,1784,758,1024,154,892,1646,3260,18,0,0,0,0,0,1612
000120251205H113942213462aczN_L-X-U3H8.04,81,81,84.90708420200099,[],[],[],[],0,0,2.902910209206097e-07,2903,5806,0,5806,2512,3292,556,2903,4088,8136,122,0,0,0,0,0,3946
000020251205H113942142818qBUX_LitaAgentY-LitaAgentYR-PCHr.00,82,82,74.799739383001,[],[],[],[],0,0,2.920599346158697e-07,3127,6254,0,6254,1760,4490,318,3127,3134,6232,122,0,0,0,0,0,2994
000020251205H113942142818qBUX_L-X-P5k9.01,82,82,65.51902052600053,[],[],[],[],0,0,2.999406527070438e-07,2516,5032,0,5032,1462,3570,30,2516,2836,5636,136,0,0,0,0,0,2682
000120251205H113942213462aczN_LitaAgentY-LitaAgentN-LitaAgentPShl.05,81,81,76.74385640799301,[],[],[],[],0,0,2.632347305360086e-07,2934,5868,0,5868,2700,3164,166,2934,4276,8512,146,0,0,0,0,0,4110
000120251205H113942213462aczN_X-Po-PrrBd.04,81,81,131.74972088000504,[],[],[],[],0,0,2.7800150051274723e-07,2857,5714,0,5714,2578,3136,260,2857,4154,8268,140,0,0,0,0,0,3994
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-Oylz.04,81,81,446.9125903459935,[],[],[],[],0,0,1.668822198339245e-07,2733,5466,0,5466,2264,3202,838,2733,3840,7640,134,0,0,0,0,0,3686
