name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-LitaAgentPlld.33_2,62,62,76.03213853199941,[],[],[],[],0,0,3.043888278221453e-07,2560,5120,0,5120,912,2536,18,2560,1842,3660,38,0,0,0,0,0,1792
001120251204H191518196347zglR_LitaAgentY-LitaAgentN-LitaAgentPamx.34_1,62,62,74.38074413499999,[],[],[],[],0,0,2.576110394632754e-07,2504,5008,0,5008,940,2444,22,2504,1870,3716,52,0,0,0,0,0,1806
001120251204H191518196347zglR_LitaAgentY-LitaAgentN-X5Og.34_2,62,62,78.23184346800008,[],[],[],[],0,0,1.589445067414393e-07,2504,5008,0,5008,936,2432,20,2504,1866,3708,44,0,0,0,0,0,1810
001020251204H191518120913k0nD_LitaAgentY-LitaAgentN-LitaAgentPATJ.31_2,131,131,329.3499640070004,[],[],[],[],0,0,2.7777766970555404e-07,4837,9674,0,9674,2392,4288,500,4837,4330,8628,54,0,0,0,0,0,4260
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-LitaAgentP0gz.59_1,123,123,146.02119120200223,[],[],[],[],0,0,3.084706430159071e-07,3767,7534,0,7534,4498,3036,184,3767,6626,13216,202,0,0,0,0,0,6406
001520251204H191518506935oTxq_LitaAgentY-LitaAgentYR-LitaAgentPtHE.47_1,108,108,84.6659734370005,[],[],[],[],0,0,3.012941948220353e-07,3790,7580,0,7580,2234,5346,566,3790,4416,8796,92,0,0,0,0,0,4306
001420251204H191518424020BnUH_LitaAgentY-LitaAgentYR-LitaAgentPekd.43_2,138,138,96.56063037599961,[],[],[],[],0,0,3.3053821915438255e-07,2958,5916,0,5916,1764,4152,272,2958,4764,9484,46,0,0,0,0,0,4696
000520251204H191517722210ao8p_LitaAgentY-LitaAgentP-Xq5d.15_2,142,142,171.5998148180006,[],[],[],[],0,0,3.0582369243561784e-07,4332,8664,0,8664,2664,5998,100,4332,5570,11104,104,0,0,0,0,0,5448
001420251204H191518424020BnUH_LitaAgentY-LitaAgentN-XZpl.44_1,138,138,131.3947286620023,[],[],[],[],0,0,2.956160012847529e-07,2312,4624,0,4624,1836,2788,236,2312,4836,9628,76,0,0,0,0,0,4738
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-LitaAgentN8b8.31_2,131,131,735.1721848329998,[],[],[],[],0,0,3.081111369990847e-07,5584,11168,0,11168,2244,5358,736,5584,4182,8332,34,0,0,0,0,0,4132
001020251204H191518120913k0nD_LitaAgentC-LitaAgentP-XIgS.32_2,131,131,368.4875083740003,[],[],[],[],0,0,3.038888331098456e-07,5588,11176,0,11176,2526,5144,336,5588,4464,8896,26,0,0,0,0,0,4422
000320251204H191517644184eenr_LitaAgentC-LitaAgentN-LitaAgentPTHB.09_1,103,103,64.6319739949995,[],[],[],[],0,0,3.2421433258735176e-07,2278,4556,0,4556,1376,3180,6,2278,2944,5860,100,0,0,0,0,0,2830
001320251204H191518329718od9p_LitaAgentY-LitaAgentC-Xxk6.40_1,188,188,367.3201455549997,[],[],[],[],0,0,3.1081265206012176e-07,4288,8576,0,8576,3728,4848,574,4288,7336,14632,110,0,0,0,0,0,7206
000520251204H191517722210ao8p_LitaAgentC-LitaAgentN-LitaAgentPO3d.16_1,142,142,163.9355436299993,[],[],[],[],0,0,2.552938787951408e-07,4174,8348,0,8348,2474,5874,36,4174,5380,10724,118,0,0,0,0,0,5244
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentNz03.05_2,162,23,874.6078964040025,[],[],[],[],0,0,0.0052222659164376985,720,1440,0,1440,888,536,50,720,1416,2777,0,0,0,0,0,0,1134
000220251204H191517544409YyAK_LitaAgentC-LitaAgentN-X2tn.06_2,178,88,896.3510326169999,[],[],[],[],0,0,5.455900100059807e-06,1380,2760,0,2760,1122,1634,40,1380,2462,4884,16,0,0,0,0,0,2408
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.04_2,162,162,173.41858338899874,[],[],[],[],0,0,3.0253795557655394e-07,4515,9030,0,9030,3434,5590,376,4515,6850,13656,0,0,0,0,0,0,6828
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-LitaAgentNdT5.11_2,103,103,69.19669824700031,[],[],[],[],0,0,3.079286606017766e-07,2377,4754,0,4754,1412,3342,78,2377,2980,5932,80,0,0,0,0,0,2886
001620251204H191518585722kZpk_LitaAgentY-LitaAgentC-LitaAgentPLQP.48_1,139,139,63.52777666499969,[],[],[],[],0,0,3.0699993658345193e-07,2128,4256,0,4256,854,3402,466,2128,3016,6000,0,0,0,0,0,0,3000
001220251204H191518230742odZW_LitaAgentY-LitaAgentYR-LitaAgentNx86.37_2,191,191,96.52674427500006,[],[],[],[],0,0,3.4629993024282156e-07,2707,5414,0,5414,1020,4394,420,2707,3940,7848,22,0,0,0,0,0,3902
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentPHoj.04_1,162,162,171.78896490699935,[],[],[],[],0,0,3.227691754895764e-07,4525,9050,0,9050,3018,6026,256,4525,6434,12824,0,0,0,0,0,0,6412
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-X9aO.32_1,131,131,386.63758110100025,[],[],[],[],0,0,2.8822190264084685e-07,5544,11088,0,11088,2918,4690,170,5544,4856,9680,62,0,0,0,0,0,4778
001520251204H191518506935oTxq_LitaAgentY-LitaAgentC-LitaAgentNBua.47_1,108,69,857.4870586799989,[],[],[],[],0,0,11.108176792301334,2233,4466,0,4466,1906,2552,384,2233,3340,6633,130,0,0,0,0,0,3102
000920251204H191518050476V10x_LitaAgentY-LitaAgentYR-LitaAgentCKLY.28_2,97,97,92.96574053600034,[],[],[],[],0,0,3.0969239070635433e-07,2886,5772,0,5772,1802,3968,322,2886,3786,7528,0,0,0,0,0,0,3764
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-LitaAgentC218.14_1,50,50,254.3277039170007,[],[],[],[],0,0,3.1300023692892866e-07,720,1440,0,1440,298,1138,76,720,1090,2148,22,0,0,0,0,0,1052
000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-LitaAgentPahW.07_2,178,44,895.3062099090002,[],[],[],[],0,0,0.00039649359932809604,720,1440,0,1440,524,900,58,720,1222,2404,0,0,0,0,0,0,1156
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-LitaAgentCry4.56_2,180,19,870.470012513,[],[],[],[],0,0,0.008868749526778916,1120,2240,0,2240,310,1112,458,1120,610,1185,0,0,0,0,0,0,524
000820251204H1915179350482njE_LitaAgentY-LitaAgentYR-LitaAgentNZOR.26_1,188,188,626.532093191001,[],[],[],[],0,0,2.511578235211537e-07,7120,14240,0,14240,3884,6200,350,7120,7008,13984,68,0,0,0,0,0,6924
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-LitaAgentNG0L.00_1,180,180,299.9448890700005,[],[],[],[],0,0,3.0394114540232453e-07,6190,12380,0,12380,4152,8228,552,6190,7240,14444,116,0,0,0,0,0,7106
000620251204H1915178143673RTl_LitaAgentY-LitaAgentYR-LitaAgentP6gJ.18_2,106,106,131.2552653570001,[],[],[],[],0,0,2.945293999800924e-07,4656,9312,0,9312,2146,7162,208,4656,4286,8536,0,0,0,0,0,0,4268
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-X5bg.56_1,180,24,891.9158460990002,[],[],[],[],0,0,0.02065245899853165,1400,2800,0,2800,396,1358,508,1400,768,1500,0,0,0,0,0,0,696
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-XkMK.55_2,180,180,588.6659332879999,[],[],[],[],0,0,4.258421014176412e-07,7114,14228,0,14228,2238,7364,300,7114,4882,9736,46,0,0,0,0,0,4822
001620251204H191518585722kZpk_LitaAgentY-LitaAgentP-XaZI.49_1,139,139,59.573973601000034,[],[],[],[],0,0,3.1580038921674715e-07,2136,4272,0,4272,882,3390,400,2136,3044,6056,0,0,0,0,0,0,3028
000220251204H191517544409YyAK_LitaAgentY-LitaAgentP-XqgR.06_1,178,178,132.04508106100002,[],[],[],[],0,0,3.341000592627097e-07,2580,5160,0,5160,1570,3584,74,2580,4238,8444,20,0,0,0,0,0,4202
000320251204H191517644184eenr_LitaAgentY-LitaAgentN-X91V.09_2,103,103,80.15774213199984,[],[],[],[],0,0,3.034999411154006e-07,2452,4904,0,4904,1514,3390,22,2452,3082,6136,70,0,0,0,0,0,2998
001120251204H191518196347zglR_LitaAgentY-LitaAgentP-XhQY.34_1,62,62,77.73996117299976,[],[],[],[],0,0,2.907775827528288e-07,2644,5288,0,5288,990,2554,18,2644,1920,3816,40,0,0,0,0,0,1868
000820251204H1915179350482njE_LitaAgentY-LitaAgentC-LitaAgentNIMJ.26_2,188,27,889.9955893189999,[],[],[],[],0,0,0.38076106431560075,1456,2912,0,2912,952,1034,196,1456,1430,2821,0,0,0,0,0,0,1258
000920251204H191518050476V10x_LitaAgentC-LitaAgentN-LitaAgentPsU3.29_1,97,97,76.15995859299983,[],[],[],[],0,0,1.672310295711773e-07,2820,5640,0,5640,1150,4490,820,2820,3134,6224,0,0,0,0,0,0,3112
001420251204H191518424020BnUH_LitaAgentY-LitaAgentN-LitaAgentP2nd.44_2,138,138,77.72304348699981,[],[],[],[],0,0,3.008460155867327e-07,2358,4716,0,4716,1476,3240,230,2358,4476,8908,70,0,0,0,0,0,4384
001620251204H191518585722kZpk_LitaAgentY-LitaAgentYR-LitaAgentPYYt.49_2,139,139,63.15497330499784,[],[],[],[],0,0,3.451994416536763e-07,2124,4248,0,4248,778,3470,416,2124,2940,5848,0,0,0,0,0,0,2924
000220251204H191517544409YyAK_LitaAgentC-LitaAgentN-X2tn.08_1,178,178,83.8067044319996,[],[],[],[],0,0,2.8639969968935474e-07,1844,3688,0,3688,1192,2496,18,1844,3860,7688,36,0,0,0,0,0,3808
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-XjaS.58_1,123,123,149.16316668599757,[],[],[],[],0,0,2.854118493440397e-07,3685,7370,0,7370,4198,3172,352,3685,6326,12616,206,0,0,0,0,0,6102
000720251204H191517882246S2EF_LitaAgentY-LitaAgentN-XfrA.21_1,79,79,76.15873765500146,[],[],[],[],0,0,2.855301906546468e-07,2924,5848,0,5848,2116,3728,58,2924,3706,7368,48,0,0,0,0,0,3636
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-XUap.03_1,162,162,254.24363442100002,[],[],[],[],0,0,2.8761545623778005e-07,4620,9240,0,9240,4190,5044,362,4620,7606,15168,0,0,0,0,0,0,7584
001520251204H191518506935oTxq_LitaAgentY-LitaAgentP-XBpJ.45_1,108,108,125.1082694279994,[],[],[],[],0,0,2.632351585335153e-07,3770,7540,0,7540,2076,5458,6,3770,4258,8480,78,0,0,0,0,0,4162
001220251204H191518230742odZW_LitaAgentY-LitaAgentC-LitaAgentNvCD.38_2,191,191,99.06068770400088,[],[],[],[],0,0,3.258002834627405e-07,2174,4348,0,4348,1164,3184,36,2174,4084,8136,30,0,0,0,0,0,4038
000920251204H191518050476V10x_LitaAgentY-LitaAgentYR-LitaAgentNemf.28_2,97,97,82.81107998300286,[],[],[],[],0,0,2.6184576339661504e-07,2898,5796,0,5796,1368,4416,150,2898,3352,6660,0,0,0,0,0,0,3330
000820251204H1915179350482njE_LitaAgentY-LitaAgentC-LitaAgentPHuT.26_1,188,29,870.0506412940013,[],[],[],[],0,0,0.006856707903735744,1560,3120,0,3120,840,1300,156,1560,1354,2667,0,0,0,0,0,0,1196
000320251204H191517644184eenr_LitaAgentC-LitaAgentN-XiPh.11_2,103,103,75.27846129799946,[],[],[],[],0,0,2.8700008312755797e-07,2351,4702,0,4702,1320,3382,10,2351,2888,5748,74,0,0,0,0,0,2800
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-XDq7.53_1,153,153,152.34934377399986,[],[],[],[],0,0,2.948570779283598e-07,3259,6518,0,6518,1224,5290,2,3259,3430,6832,48,0,0,0,0,0,3368
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-LitaAgentN7u0.02_1,180,180,318.6255818540012,[],[],[],[],0,0,2.288235169972348e-07,6206,12412,0,12412,3268,9138,302,6206,6356,12676,118,0,0,0,0,0,6220
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-XcF7.10_2,103,103,79.23323678700035,[],[],[],[],0,0,3.17213821939991e-07,2420,4840,0,4840,1414,3426,8,2420,2982,5936,76,0,0,0,0,0,2892
001120251204H191518196347zglR_LitaAgentY-LitaAgentN-XiNJ.34_2,62,62,78.60455228800129,[],[],[],[],0,0,2.9844462308877456e-07,2500,5000,0,5000,914,2454,30,2500,1844,3664,40,0,0,0,0,0,1792
000820251204H1915179350482njE_LitaAgentY-LitaAgentYR-LitaAgentNZOR.24_1,188,188,657.3265335480003,[],[],[],[],0,0,2.746315706309887e-07,7320,14640,0,14640,3310,6902,298,7320,6434,12836,56,0,0,0,0,0,6362
000020251204H191517321291qBUX_LitaAgentY-LitaAgentP-XH3L.01_1,180,180,359.275605454,[],[],[],[],0,0,3.029411559777252e-07,6410,12820,0,12820,3790,9028,696,6410,6878,13720,98,0,0,0,0,0,6762
001120251204H191518196347zglR_LitaAgentY-LitaAgentP-X3kQ.33_1,62,62,76.71023485999831,[],[],[],[],0,0,3.042777178860787e-07,2552,5104,0,5104,956,2468,4,2552,1886,3748,48,0,0,0,0,0,1826
001120251204H191518196347zglR_LitaAgentY-LitaAgentC-XEP7.35_1,62,62,132.79669964200002,[],[],[],[],0,0,2.849440837356572e-07,2512,5024,0,5024,952,2418,20,2512,1882,3740,38,0,0,0,0,0,1832
001020251204H191518120913k0nD_LitaAgentY-LitaAgentYR-LitaAgentC4DC.30_2,131,26,882.8855627949997,[],[],[],[],0,0,0.0068882849968253555,1296,2592,0,2592,672,1026,46,1296,1090,2141,0,0,0,0,0,0,1014
001720251204H191518649941I0kf_LitaAgentC-LitaAgentP-XgRl.52_2,153,153,130.2360072470001,[],[],[],[],0,0,2.8621427970522616e-07,3219,6438,0,6438,1160,5278,466,3219,3366,6704,60,0,0,0,0,0,3292
000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-LitaAgentPahW.08_2,178,76,895.6705340230001,[],[],[],[],0,0,0.0003739192001376068,1232,2464,0,2464,896,1548,48,1232,2060,4080,0,0,0,0,0,0,1998
001520251204H191518506935oTxq_LitaAgentC-LitaAgentP-X1At.47_2,108,108,866.959087063,[],[],[],[],0,0,2.837062792797737e-07,3289,6578,0,6578,1476,5102,8,3289,3658,7280,104,0,0,0,0,0,3536
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-LitaAgentPlld.35_1,62,62,74.54177914799993,[],[],[],[],0,0,2.841666931393168e-07,2488,4976,0,4976,912,2424,16,2488,1842,3660,52,0,0,0,0,0,1778
000420251204H19151769520513tt_LitaAgentY-LitaAgentYR-LitaAgentN2kB.13_2,50,50,10.159091994999471,[],[],[],[],0,0,2.9270013328641654e-07,728,1456,0,1456,290,1166,128,728,1082,2132,18,0,0,0,0,0,1048
001920251204H191518823020TmoJ_LitaAgentC-LitaAgentN-XoZV.59_2,123,123,875.0834591610001,[],[],[],[],0,0,3.104705817403395e-07,3972,7944,0,7944,4252,3692,256,3972,6380,12724,200,0,0,0,0,0,6162
001220251204H191518230742odZW_LitaAgentY-LitaAgentC-Xvx5.37_2,191,191,110.83237463300247,[],[],[],[],0,0,3.3079995773732664e-07,2585,5170,0,5170,1082,4088,468,2585,4002,7972,22,0,0,0,0,0,3964
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-LitaAgentNTzU.10_2,103,103,64.63682478400005,[],[],[],[],0,0,2.944285110321029e-07,2264,4528,0,4528,1208,3320,74,2264,2776,5524,72,0,0,0,0,0,2690
000920251204H191518050476V10x_LitaAgentY-LitaAgentP-XYd4.29_1,97,97,109.78337162299977,[],[],[],[],0,0,2.9415381364882563e-07,2886,5772,0,5772,1258,4514,556,2886,3242,6440,0,0,0,0,0,0,3220
000620251204H1915178143673RTl_LitaAgentY-LitaAgentC-LitaAgentN3LZ.19_1,106,106,119.29551997200178,[],[],[],[],0,0,2.8223557284731855e-07,4022,8044,0,8044,2224,5818,506,4022,4364,8692,30,0,0,0,0,0,4316
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentP-XNu3.57_2,123,123,186.85478446300021,[],[],[],[],0,0,5.414117367763538e-07,4466,8932,0,8932,3750,5178,622,4466,5878,11720,154,0,0,0,0,0,5706
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-XpL8.28_2,97,97,84.1139919519992,[],[],[],[],0,0,2.7199992193625525e-07,2886,5772,0,5772,1868,3898,528,2886,3852,7660,0,0,0,0,0,0,3830
000520251204H191517722210ao8p_LitaAgentY-LitaAgentC-XniW.16_1,142,142,176.9897482489996,[],[],[],[],0,0,2.789414900368737e-07,4340,8680,0,8680,2756,5924,140,4340,5662,11288,118,0,0,0,0,0,5526
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPI45.29_2,97,97,893.0146808440004,[],[],[],[],0,0,2.8115419599299247e-07,2904,5808,0,5808,1978,3820,636,2904,3962,7880,0,0,0,0,0,0,3940
001320251204H191518329718od9p_LitaAgentC-LitaAgentN-X4BU.40_1,188,188,180.6475616429998,[],[],[],[],0,0,2.7837495508720167e-07,2865,5730,0,5730,2862,2868,52,2865,6470,12900,170,0,0,0,0,0,6280
000520251204H191517722210ao8p_LitaAgentC-LitaAgentN-LitaAgentPO3d.16_2,142,142,157.01543591600011,[],[],[],[],0,0,2.865294043337652e-07,4204,8408,0,8408,2402,6006,18,4204,5308,10580,144,0,0,0,0,0,5146
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-LitaAgentPEMm.10_1,103,103,66.35463028400045,[],[],[],[],0,0,2.985717791099367e-07,2458,4916,0,4916,1202,3714,12,2458,2770,5512,78,0,0,0,0,0,2678
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-XoW3.02_2,180,180,355.52072566900006,[],[],[],[],0,0,3.028823865700842e-07,6205,12410,0,12410,3694,8714,548,6205,6782,13528,154,0,0,0,0,0,6610
000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-LitaAgentNrMY.08_1,178,64,896.0278172110002,[],[],[],[],0,0,9.700599994175719e-05,1012,2024,0,2024,1054,962,186,1012,2052,4063,14,0,0,0,0,0,1956
000220251204H191517544409YyAK_LitaAgentC-LitaAgentN-X2tn.07_2,178,121,899.7673558030001,[],[],[],[],0,0,3.099998139077798e-07,1548,3096,0,3096,1226,1870,24,1548,3042,6052,56,0,0,0,0,0,2970
000420251204H19151769520513tt_LitaAgentC-LitaAgentN-XJAF.12_2,50,50,7.271658315999957,[],[],[],[],0,0,3.0199998946045525e-07,688,1376,0,1376,230,1146,14,688,1022,2012,20,0,0,0,0,0,986
000920251204H191518050476V10x_LitaAgentY-LitaAgentN-XacH.29_2,97,97,94.27926051399845,[],[],[],[],0,0,2.481546499229108e-07,2910,5820,0,5820,1918,3898,294,2910,3902,7760,0,0,0,0,0,0,3880
000020251204H191517321291qBUX_LitaAgentN-LitaAgentP-Xmor.02_1,180,180,197.74193325099986,[],[],[],[],0,0,1.6711826045887874e-07,6220,12440,0,12440,3228,9212,268,6220,6316,12596,136,0,0,0,0,0,6162
000320251204H191517644184eenr_LitaAgentY-LitaAgentC-XAka.09_1,103,103,71.7414414699997,[],[],[],[],0,0,3.3535694196221553e-07,2494,4988,0,4988,1268,3720,8,2494,2836,5644,56,0,0,0,0,0,2766
000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.13_1,50,50,134.28841631600153,[],[],[],[],0,0,3.0570008675567805e-07,708,1416,0,1416,252,1162,62,708,1044,2056,8,0,0,0,0,0,1020
000020251204H191517321291qBUX_LitaAgentY-LitaAgentYR-XXsE.00_1,180,180,295.0814000010005,[],[],[],[],0,0,3.230588845326565e-07,6048,12096,0,12096,3650,8444,442,6048,6738,13440,124,0,0,0,0,0,6596
001420251204H191518424020BnUH_LitaAgentY-LitaAgentN-LitaAgentPevw.44_1,138,138,85.07447087999935,[],[],[],[],0,0,3.036924541587583e-07,2322,4644,0,4644,1450,3194,184,2322,4450,8856,82,0,0,0,0,0,4346
000220251204H191517544409YyAK_LitaAgentY-LitaAgentYR-LitaAgentC75k.07_2,178,66,889.352175668002,[],[],[],[],0,0,0.008823674303857842,1072,2144,0,2144,850,1288,96,1072,1874,3710,0,0,0,0,0,0,1798
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-LitaAgentP0gz.57_2,123,123,150.14539198000057,[],[],[],[],0,0,2.759412810144782e-07,4391,8782,0,8782,4208,4574,298,4391,6336,12636,132,0,0,0,0,0,6186
001320251204H191518329718od9p_LitaAgentY-LitaAgentYR-LitaAgentC4nr.39_2,188,188,241.85788621899883,[],[],[],[],0,0,2.793748308249633e-07,4404,8808,0,8808,4226,4580,1456,4404,7834,15628,142,0,0,0,0,0,7672
000520251204H191517722210ao8p_LitaAgentY-LitaAgentN-LitaAgentPkoI.16_2,142,142,167.29173960000116,[],[],[],[],0,0,2.32882217353429e-07,4418,8836,0,8836,2442,6392,52,4418,5348,10660,100,0,0,0,0,0,5230
001320251204H191518329718od9p_LitaAgentY-LitaAgentN-XeKK.39_2,188,188,231.25945949699963,[],[],[],[],0,0,2.834999577316921e-07,3633,7266,0,7266,3562,3704,700,3633,7170,14300,162,0,0,0,0,0,6988
000020251204H191517321291qBUX_LitaAgentY-LitaAgentN-X994.02_1,180,180,300.5641475659977,[],[],[],[],0,0,3.1600018915282017e-07,6092,12184,0,12184,3668,8514,824,6092,6756,13476,114,0,0,0,0,0,6624
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-XeFy.47_1,108,108,117.22836043300003,[],[],[],[],0,0,2.824705702283502e-07,2945,5890,0,5890,2264,3626,548,2945,4446,8856,162,0,0,0,0,0,4266
001220251204H191518230742odZW_LitaAgentY-LitaAgentC-LitaAgentPpQM.38_2,191,191,80.3512216579984,[],[],[],[],0,0,3.127002855762839e-07,2670,5340,0,5340,930,4410,24,2670,3850,7668,28,0,0,0,0,0,3806
000620251204H1915178143673RTl_LitaAgentY-LitaAgentP-XsEi.18_1,106,106,153.3909083369981,[],[],[],[],0,0,2.804710461265024e-07,4572,9144,0,9144,2240,6902,366,4572,4380,8724,0,0,0,0,0,0,4362
001520251204H191518506935oTxq_LitaAgentC-LitaAgentN-Xl66.45_1,108,59,887.0885753240004,[],[],[],[],0,0,0.5931693371178827,2035,4070,0,4070,1742,2314,6,2035,2972,5896,146,0,0,0,0,0,2754
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-Xijt.51_2,153,153,136.60426566099886,[],[],[],[],0,0,2.9849992902849666e-07,3045,6090,0,6090,1442,4648,278,3045,3648,7268,50,0,0,0,0,0,3584
001420251204H191518424020BnUH_LitaAgentY-LitaAgentYR-LitaAgentPekd.42_1,138,138,96.24730092299978,[],[],[],[],0,0,3.012306618844517e-07,2764,5528,0,5528,1650,3878,248,2764,4650,9256,48,0,0,0,0,0,4580
000120251204H191517423326ozUv_LitaAgentY-LitaAgentN-Xwmk.05_1,162,162,178.56729257900042,[],[],[],[],0,0,2.7200020178077887e-07,4240,8480,0,8480,3880,4600,276,4240,7296,14548,0,0,0,0,0,0,7274
000120251204H191517423326ozUv_LitaAgentC-LitaAgentN-XN2V.05_1,162,162,254.85618304699892,[],[],[],[],0,0,3.110001741263729e-07,4284,8568,0,8568,4598,3970,242,4284,8014,15984,0,0,0,0,0,0,7992
000520251204H191517722210ao8p_LitaAgentY-LitaAgentC-LitaAgentN29u.16_1,142,142,164.27964825199888,[],[],[],[],0,0,3.1335291757440086e-07,4360,8720,0,8720,2402,6318,22,4360,5308,10580,110,0,0,0,0,0,5180
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentP-Xqdo.57_2,123,123,146.62265753199972,[],[],[],[],0,0,3.0311778519877835e-07,4335,8670,0,8670,4212,4458,254,4335,6340,12644,126,0,0,0,0,0,6196
001820251204H191518731166oSeo_LitaAgentY-LitaAgentN-LitaAgentP6lm.54_1,180,180,600.7970792939996,[],[],[],[],0,0,2.906321912489243e-07,7195,14390,0,14390,2176,7492,356,7195,4820,9612,48,0,0,0,0,0,4758
001020251204H191518120913k0nD_LitaAgentY-LitaAgentP-Xp5h.31_1,131,131,357.4128144760007,[],[],[],[],0,0,3.031109877661543e-07,5608,11216,0,11216,2150,5502,292,5608,4088,8144,24,0,0,0,0,0,4048
000520251204H191517722210ao8p_LitaAgentC-LitaAgentN-LitaAgentPO3d.17_2,142,142,157.8424328819999,[],[],[],[],0,0,3.0994117557437517e-07,4388,8776,0,8776,2368,6408,50,4388,5274,10512,128,0,0,0,0,0,5128
000720251204H191517882246S2EF_LitaAgentY-LitaAgentC-Xtgm.21_2,79,79,103.92559608600004,[],[],[],[],0,0,2.835883659666733e-07,2888,5776,0,5776,1734,4040,76,2888,3324,6604,48,0,0,0,0,0,3254
000820251204H1915179350482njE_LitaAgentY-LitaAgentC-LitaAgentPVvA.24_1,188,31,844.2701213119999,[],[],[],[],0,0,0.0027393907884719453,1664,3328,0,3328,904,1392,86,1664,1452,2863,0,0,0,0,0,0,1298
001720251204H191518649941I0kf_LitaAgentY-LitaAgentN-LitaAgentPSoJ.53_2,153,153,125.6771283170001,[],[],[],[],0,0,3.069998066556374e-07,3149,6298,0,6298,1264,5034,542,3149,3470,6912,56,0,0,0,0,0,3400
000720251204H191517882246S2EF_LitaAgentN-LitaAgentP-X9Mf.22_2,79,79,110.92246620099831,[],[],[],[],0,0,2.8558861231431365e-07,2956,5912,0,5912,2004,3908,28,2956,3594,7144,50,0,0,0,0,0,3522
000620251204H1915178143673RTl_LitaAgentY-LitaAgentYR-LitaAgentP6gJ.18_1,106,106,138.91467584199927,[],[],[],[],0,0,3.155293918954318e-07,4504,9008,0,9008,2020,6980,164,4504,4160,8284,0,0,0,0,0,0,4142
000820251204H1915179350482njE_LitaAgentC-LitaAgentP-XLyF.26_1,188,188,699.3620883270014,[],[],[],[],0,0,3.121046910037924e-07,7636,15272,0,15272,3620,6914,74,7636,6744,13456,46,0,0,0,0,0,6682
001520251204H191518506935oTxq_LitaAgentC-LitaAgentN-Xl66.47_2,108,63,876.8179824660001,[],[],[],[],0,0,2.271982879119391,2178,4356,0,4356,1846,2496,10,2178,3160,6273,128,0,0,0,0,0,2960
001720251204H191518649941I0kf_LitaAgentN-LitaAgentP-XQgS.53_2,153,153,124.65849246400103,[],[],[],[],0,0,3.0721431747744124e-07,3077,6154,0,6154,1978,4176,66,3077,4184,8340,72,0,0,0,0,0,4098
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-LitaAgentNEtf.54_1,180,23,896.424664582999,[],[],[],[],0,0,0.00021405563165899366,1344,2688,0,2688,348,1320,336,1344,704,1375,0,0,0,0,0,0,634
001620251204H191518585722kZpk_LitaAgentY-LitaAgentYR-LitaAgentPYYt.50_1,139,139,62.903796493999835,[],[],[],[],0,0,3.2819989428389815e-07,2120,4240,0,4240,892,3348,426,2120,3054,6076,0,0,0,0,0,0,3038
000520251204H191517722210ao8p_LitaAgentY-LitaAgentC-LitaAgentN29u.15_1,142,142,165.00617117000002,[],[],[],[],0,0,2.824120148194625e-07,4192,8384,0,8384,2426,5958,116,4192,5332,10628,124,0,0,0,0,0,5190
